drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
meropenem,-0.1563808172941208,-0.1563808172941208,-0.15961432456970215,-0.15314731001853943,0.00323350727558136,2,2,1.0,,,0.052,0.5013584905660378,0.948,1.0
lacidipine,-0.15506547689437866,-0.12241780757904053,-0.1849862039089203,0.07018935680389404,0.08765208547139651,6,6,0.8333333333333334,Calcium channel blocker,CACNA1C,0.0099,0.18925925925925927,0.9901,1.0
carbidopa,-0.1546018272638321,-0.1546018272638321,-0.17214280366897583,-0.13706085085868835,0.017540976405143738,2,2,1.0,Aromatic L-amino acid decarboxylase inhibitor,DDC,0.056,0.5202909090909091,0.944,1.0
methotrexate,-0.15391230583190918,-0.06113770604133606,-0.1661704182624817,0.1366696059703827,0.1399603868815893,3,3,0.6666666666666666,Dihydrofolate reductase inhibitor,DHFR,0.0578,0.5274249999999999,0.9424,1.0
withaferin-a,-0.15333181619644165,-0.07442063341538112,-0.21817702054977417,0.14952251315116882,0.13306204643562347,9,9,0.6666666666666666,IKK inhibitor,NAMPT,0.0053,0.1425421052631579,0.9948,1.0
triptolide,-0.153035968542099,-0.16622018388339452,-0.20763349533081055,-0.1308530569076538,0.025556093862678105,7,7,1.0,,,0.0118,0.21534999999999999,0.9882,1.0
OBAA,-0.1510271579027176,-0.10687346011400223,-0.21479558944702148,0.09338536858558655,0.09488384603001548,12,12,0.8333333333333334,Phospholipase inhibitor,PLA2G1B,0.0014,0.06503636363636364,0.9986,1.0
cefixime,-0.14967045187950134,-0.11441761089695825,-0.2314530313014984,0.18667852878570557,0.11370220769114342,9,9,0.8888888888888888,,,0.008,0.17773913043478262,0.9921,1.0
vincamine,-0.14950504899024963,-0.10401414036750793,-0.23934197425842285,0.2033725380897522,0.16128661978287745,5,5,0.8,,,0.0313,0.3901048780487805,0.9687,1.0
verteporfin,-0.1485244780778885,-0.1485244780778885,-0.16179493069648743,-0.13525402545928955,0.013270452618598938,2,2,1.0,,,0.0703,0.5621,0.9297,1.0
tribenoside,-0.14847120642662048,-0.14847120642662048,-0.1749914288520813,-0.12195098400115967,0.026520222425460815,2,2,1.0,,,0.0704,0.5621,0.9296,1.0
isradipine,-0.14787638187408447,-0.09292845640863691,-0.1793096363544464,0.06722143292427063,0.1026026427158469,7,7,0.7142857142857143,Calcium channel blocker,CACNA1C,0.0164,0.2618875,0.9836,1.0
fludarabine,-0.14773638546466827,-0.11563348025083542,-0.216907799243927,0.06836181879043579,0.0889479531298802,12,12,0.8333333333333334,DNA synthesis inhibitor,RRM1,0.0022,0.08395,0.9978,1.0
PIK-75,-0.14666277170181274,-0.13375365402963427,-0.2095341682434082,0.089292973279953,0.08516166050519593,9,9,0.8888888888888888,PI3K inhibitor,PIK3CA,0.01,0.18925925925925927,0.99,1.0
