drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
cilastatin,-0.10897648334503174,-0.0284503772854805,-0.20686489343643188,0.1764463633298874,0.1594014225206989,7,7,0.5714285714285714,Dehydropeptidase inhibitor,DPEP1,0.2744,0.964715923566879,0.726,0.9840438320209974
medetomidine,-0.10896395146846771,-0.06471197307109833,-0.23249760270118713,0.07626166939735413,0.11862054094287056,5,5,0.6,Adrenergic receptor agonist,ADRA2A,0.3114,0.9650512048192771,0.689,0.9840438320209974
physostigmine,-0.10880798101425171,-0.044664704373904636,-0.15008360147476196,0.14346325397491455,0.11382189535467455,7,7,0.7142857142857143,Cholinesterase inhibitor,ACHE,0.2765,0.964715923566879,0.7242,0.9840438320209974
guanaben-acetate,-0.1087268590927124,-0.061257856232779365,-0.1837967038154602,0.26752734184265137,0.15360714200029177,7,7,0.7142857142857143,Adrenergic receptor agonist,ADRA2A,0.2776,0.964715923566879,0.7235,0.9840438320209974
cyanocobalamin,-0.10858333110809326,-0.10858333110809326,-0.13852143287658691,-0.07864522933959961,0.029938101768493652,2,2,1.0,Vitamin B,MMUT,0.2664,0.964715923566879,0.7336,0.9840438320209974
nadolol,-0.10824638605117798,-0.030607131620248158,-0.24877074360847473,0.17071208357810974,0.1444677355842511,9,9,0.5555555555555556,Adrenergic receptor antagonist,ADRB1,0.2672,0.964715923566879,0.7337,0.9840438320209974
prednisone,-0.10767859220504761,-0.08545587956905365,-0.2678268551826477,0.14136052131652832,0.14641403770153863,4,4,0.75,Glucocorticoid receptor agonist,NR3C1,0.2829,0.964715923566879,0.7171,0.9840438320209974
nizatidine,-0.10753816366195679,-0.06549755632877349,-0.20607250928878784,0.1422465443611145,0.11664891705071102,10,10,0.7,Histamine receptor antagonist,HRH2,0.2439,0.964715923566879,0.7561,0.9899498740554157
securinine,-0.10729169845581055,-0.10729169845581055,-0.10729169845581055,-0.10729169845581055,0.0,1,1,1.0,TP53 activator,GABRA1,0.3984,1.0,0.6017,0.9795251592356687
ursolic-acid,-0.10712951421737671,-0.026800436632973806,-0.1814132034778595,0.18231165409088135,0.1403275980196624,7,7,0.5714285714285714,STAT inhibitor,HSD11B1,0.2896,0.964715923566879,0.711,0.9840438320209974
hydrocortisone,-0.1070702075958252,-0.08190704323351383,-0.2526893615722656,0.16011083126068115,0.12629664384976383,8,8,0.75,Glucocorticoid receptor agonist,NR3C1,0.2696,0.964715923566879,0.7304,0.9840438320209974
HG-5-113-01,-0.10675197839736938,-0.07569593439499538,-0.2110704779624939,0.1730394959449768,0.11836472265151506,6,6,0.8333333333333334,,,0.2806,0.964715923566879,0.7194,0.9840438320209974
niguldipine,-0.10666775703430176,-0.09109899401664734,-0.18364697694778442,0.18257999420166016,0.10261141492435973,9,9,0.8888888888888888,Calcium channel blocker,ADRA1A,0.278,0.964715923566879,0.7229,0.9840438320209974
rutin,-0.10658663511276245,-0.09988662428580798,-0.295880526304245,0.12595468759536743,0.10531351509721688,13,13,0.8461538461538461,Antioxidant,AKR1C3,0.2412,0.964715923566879,0.7597,0.9899498740554157
ibrutinib,-0.106468066573143,-0.07146243963922773,-0.23179876804351807,0.20305249094963074,0.12171951069797307,14,14,0.7857142857142857,BTK inhibitor,BTK,0.2324,0.964715923566879,0.7676,0.9899498740554157
rifampicin,-0.10554773360490799,-0.03378020413219929,-0.2214096486568451,0.1654020994901657,0.14025599361946983,8,8,0.625,RNA polymerase inhibitor,NR1I2,0.2805,0.964715923566879,0.7195,0.9840438320209974
josamycin,-0.10531684756278992,-0.10531684756278992,-0.3194291889667511,0.10879549384117126,0.21411234140396118,2,2,0.5,,,0.2738,0.964715923566879,0.7262,0.9840438320209974
tofacitinib,-0.10496743023395538,-0.06517137540504336,-0.177706778049469,0.10965031385421753,0.1046196788767776,8,8,0.75,JAK inhibitor,JAK1,0.284,0.964715923566879,0.716,0.9840438320209974
ipratropium,-0.10470223426818848,-0.03529730770323011,-0.20447510480880737,0.18267357349395752,0.13723221512186903,9,9,0.5555555555555556,Acetylcholine receptor antagonist,CHRM1,0.2958,0.964715923566879,0.7057,0.9840438320209974
cimetidine,-0.104683518409729,-0.02221675149419091,-0.18666696548461914,0.25948435068130493,0.1416097181051862,11,11,0.6363636363636364,Histamine receptor antagonist,HRH2,0.2746,0.964715923566879,0.726,0.9840438320209974
NCS-382,-0.10461488366127014,-0.049022757137815155,-0.21578767895698547,0.20083734393119812,0.13429261860528338,12,12,0.6666666666666666,GABA receptor antagonist,GABBR1,0.2679,0.964715923566879,0.7321,0.9840438320209974
saquinavir,-0.10365085303783417,-0.07734737296899159,-0.23662209510803223,0.13499601185321808,0.13342641835267255,6,6,0.6666666666666666,,,0.3012,0.9650512048192771,0.6988,0.9840438320209974
P-1075,-0.10325147211551666,-0.037648025900125504,-0.19640091061592102,0.17144834995269775,0.14780940545729337,8,8,0.625,ATP channel activator,KCNJ11,0.2964,0.964715923566879,0.7036,0.9840438320209974
SB-366791,-0.1029239147901535,-0.1029239147901535,-0.135919451713562,-0.069928377866745,0.03299553692340851,2,2,1.0,TRPV antagonist,TRPV1,0.2791,0.964715923566879,0.7209,0.9840438320209974
exemestane,-0.10259944200515747,-0.02760930856068929,-0.26327183842658997,0.17972218990325928,0.1672874739066343,9,9,0.5555555555555556,Aromatase inhibitor,CYP19A1,0.3135,0.9650512048192771,0.687,0.9840438320209974
gestrinone,-0.10232492536306381,-0.044466217358907066,-0.2144836187362671,0.15583661198616028,0.14220250737843437,6,6,0.6666666666666666,Progesterone receptor antagonist,ESR1,0.3081,0.9650512048192771,0.6919,0.9840438320209974
THZ-2-98-01,-0.10175088793039322,-0.09686622768640518,-0.25747519731521606,0.09584185481071472,0.10281540752560599,6,6,0.8333333333333334,,,0.3124,0.9650512048192771,0.6876,0.9840438320209974
amiodarone,-0.10171341896057129,-0.022217797381537303,-0.17433732748031616,0.2274559587240219,0.15126757316631206,7,7,0.5714285714285714,Potassium channel blocker,KCNH2,0.3346,0.9759817679558012,0.666,0.9840438320209974
nicardipine,-0.10064643621444702,-0.07537563641866048,-0.2728685140609741,0.1473880410194397,0.1724970589387024,3,3,0.6666666666666666,Calcium channel blocker,CACNA1C,0.3847,1.0,0.6158,0.9840438320209974
diltiazem,-0.10050913691520691,-0.05211178745542254,-0.2148829698562622,0.1306469440460205,0.11909761826637666,14,14,0.6428571428571429,Calcium channel blocker,CACNA1C,0.2895,0.964715923566879,0.7105,0.9840438320209974
mifepristone,-0.10036256909370422,-0.029830693134239743,-0.2087804675102234,0.12816977500915527,0.12722029665855153,14,14,0.5714285714285714,Progesterone receptor antagonist,NR3C1,0.2908,0.964715923566879,0.7092,0.9840438320209974
miglitol,-0.0998820811510086,-0.05754724144935608,-0.15945565700531006,0.12903085350990295,0.11059605939121492,4,4,0.75,Glucosidase inhibitor,GAA,0.3156,0.9656982035928144,0.6844,0.9840438320209974
IB-MECA,-0.09981036186218262,-0.05608247054947747,-0.20074999332427979,0.14658936858177185,0.12030584870883768,9,9,0.6666666666666666,Adenosine receptor agonist,ADORA3,0.3332,0.9759817679558012,0.6676,0.9840438320209974
betulinic-acid,-0.0995139330625534,-0.07374395430088043,-0.23232918977737427,0.20395097136497498,0.13411416212262844,6,6,0.8333333333333334,Caspase activator,GPBAR1,0.3248,0.9706011695906431,0.6752,0.9840438320209974
progesterone,-0.09871211647987366,-0.07300453384717305,-0.263752281665802,0.14765013754367828,0.1258489526272425,9,9,0.7777777777777778,Progesterone receptor agonist,CYP17A1,0.3457,0.9759817679558012,0.6548,0.9840438320209974
antimycin-a,-0.0983314961194992,-0.007751781493425369,-0.293989896774292,0.2875630259513855,0.18362590993104264,12,12,0.5833333333333334,ATP synthase inhibitor,CYCS,0.3221,0.9706011695906431,0.6779,0.9840438320209974
betamethasone,-0.09811936318874359,-0.02186444401741028,-0.19118452072143555,0.22132858633995056,0.15343530710541137,12,12,0.5833333333333334,Glucocorticoid receptor agonist,NR3C1,0.3243,0.9706011695906431,0.6757,0.9840438320209974
yohimbine,-0.09800082445144653,-0.04074110918574863,-0.18540658056735992,0.2234874665737152,0.14202242940018928,9,9,0.6666666666666666,Adrenergic receptor antagonist,ADRA2A,0.3543,0.9786340540540541,0.6465,0.9840438320209974
floxuridine,-0.09776991605758667,-0.056293830275535583,-0.18513202667236328,0.14837393164634705,0.10654894027164277,8,8,0.75,,,0.3403,0.9759817679558012,0.6597,0.9840438320209974
ampicillin,-0.0973081886768341,-0.05418559412161509,-0.26392078399658203,0.19867219030857086,0.19129860356695816,3,3,0.6666666666666666,,,0.4103,1.0,0.5902,0.9793613636363637
brivanib,-0.09713349491357803,-0.0528074074536562,-0.23127466440200806,0.1596740186214447,0.13441403845174923,8,8,0.625,FGFR inhibitor,FGFR1,0.3449,0.9759817679558012,0.6551,0.9840438320209974
etoposide,-0.09710851311683655,-0.037119434638456864,-0.2510731816291809,0.14806818962097168,0.14903812023490268,11,11,0.5454545454545454,Topoisomerase inhibitor,TOP2A,0.3541,0.9786340540540541,0.6469,0.9840438320209974
mestranol,-0.09700869023799896,-0.024526361089486342,-0.2167922854423523,0.16543328762054443,0.14007958440001492,13,13,0.5384615384615384,Estrogen receptor agonist,ESR1,0.3449,0.9759817679558012,0.6559,0.9840438320209974
lacidipine,-0.09682461619377136,-0.07764064520597458,-0.21179428696632385,0.14794963598251343,0.110776039423561,6,6,0.8333333333333334,Calcium channel blocker,CACNA1C,0.34,0.9759817679558012,0.66,0.9840438320209974
streptozotocin,-0.09659375250339508,-0.09659375250339508,-0.10336071252822876,-0.0898267924785614,0.006766960024833679,2,2,1.0,,,0.2928,0.964715923566879,0.7072,0.9840438320209974
formestane,-0.0964408665895462,-0.05534930030504862,-0.18227428197860718,0.1559489667415619,0.12352447600468876,6,6,0.6666666666666666,Aromatase inhibitor,CYP19A1,0.3424,0.9759817679558012,0.6576,0.9840438320209974
nelfinavir,-0.09634727984666824,-0.05889033526182175,-0.21723532676696777,0.19439175724983215,0.14219927229508286,7,7,0.7142857142857143,HIV protease inhibitor,CYP1A2,0.3794,0.9989394871794871,0.6214,0.9840438320209974
amantadine,-0.09626303613185883,-0.09626303613185883,-0.10585659742355347,-0.08666947484016418,0.009593561291694641,2,2,1.0,,,0.2938,0.964715923566879,0.7062,0.9840438320209974
entacapone,-0.09555172920227051,-0.09555172920227051,-0.09729576110839844,-0.09380769729614258,0.0017440319061279297,2,2,1.0,Catechol O methyltransferase inhibitor,COMT,0.2955,0.964715923566879,0.7045,0.9840438320209974
GDC-0980,-0.09531773626804352,-0.06979734003543854,-0.1515125036239624,0.09686517715454102,0.08659615673602587,5,5,0.8,MTOR inhibitor,MTOR,0.4098,1.0,0.5903,0.9793613636363637
glimepiride,-0.09531773626804352,-0.023824438452720642,-0.17417508363723755,0.18131332099437714,0.12615297577189616,10,10,0.6,Insulin secretagogue,KCNJ11,0.3497,0.9786340540540541,0.6503,0.9840438320209974
equilin,-0.09516174346208572,-0.05752447098493576,-0.2528952360153198,0.14710724353790283,0.13050338068507775,10,10,0.7,Estrogen receptor agonist,HSD17B1,0.3515,0.9786340540540541,0.6485,0.9840438320209974
cinnarizine,-0.09497454762458801,-0.1271672546863556,-0.21698570251464844,-0.06954151391983032,0.06435435742081835,3,3,1.0,Calcium channel blocker,HRH1,0.424,1.0,0.5765,0.9695596721311475
U-0126,-0.09450656175613403,-0.07723650450889881,-0.3078545331954956,0.16783559322357178,0.14196770476741055,13,13,0.6923076923076923,MEK inhibitor,MAP2K1,0.3722,0.9989394871794871,0.6286,0.9840438320209974
ceramide,-0.09359556436538696,-0.05154708666460855,-0.17823714017868042,0.18040233850479126,0.12045160158339133,7,7,0.7142857142857143,,,0.3986,1.0,0.6019,0.9795251592356687
cyclopiazonic-acid,-0.0935269296169281,-0.0576958784035274,-0.2571694254875183,0.1350271999835968,0.1325154581970543,7,7,0.7142857142857143,ATPase inhibitor,ATP2A1,0.3994,1.0,0.6014,0.9795251592356687
montelukast,-0.09330853074789047,-0.018203293283780415,-0.1511942744255066,0.1807767152786255,0.13581545189668762,6,6,0.6666666666666666,Leukotriene receptor antagonist,CYSLTR1,0.3618,0.9886620320855616,0.6382,0.9840438320209974
WZ-4-145,-0.09237882494926453,-0.008866049349308014,-0.21707308292388916,0.21803396940231323,0.15144203811725504,11,11,0.5454545454545454,,,0.4009,1.0,0.5998,0.9795251592356687
targinine,-0.09231019020080566,-0.002751713991165161,-0.10852718353271484,0.15438899397850037,0.119643083669994,5,5,0.6,,,0.4284,1.0,0.5721,0.9695596721311475
cefdinir,-0.09190458059310913,-0.0810687243938446,-0.24689888954162598,0.13198226690292358,0.12364643895938675,5,5,0.8,,,0.4304,1.0,0.5699,0.9695596721311475
alvespimycin,-0.0912930965423584,-0.039549020784241815,-0.2357984185218811,0.15351539850234985,0.1404003530032531,7,7,0.5714285714285714,HSP inhibitor,HSP90AA1,0.4151,1.0,0.5851,0.9770787581699345
formoterol,-0.0909000039100647,-0.013043665460177831,-0.2354615032672882,0.20234110951423645,0.14948628882158466,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRB2,0.4226,1.0,0.5786,0.9695596721311475
orteronel,-0.09059114381670952,-0.11277121181289355,-0.18824565410614014,-0.06315204501152039,0.048674665473989874,6,6,1.0,Cytochrome P450 inhibitor,CYP17A1,0.377,0.9989394871794871,0.623,0.9840438320209974
methylprednisolone,-0.09039458632469177,-0.07163284594813983,-0.2269567847251892,0.15352168679237366,0.11332765532575759,6,6,0.8333333333333334,Glucocorticoid receptor agonist,NR3C1,0.3779,0.9989394871794871,0.6221,0.9840438320209974
simvastatin,-0.09013877809047699,-0.051031077901522316,-0.22207733988761902,0.13176387548446655,0.12156220745880801,9,9,0.6666666666666666,HMGCR inhibitor,HMGCR,0.4256,1.0,0.5753,0.9695596721311475
rimexolone,-0.08986420929431915,-0.08986420929431915,-0.09323990345001221,-0.0864885151386261,0.003375694155693054,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.3064,0.9650512048192771,0.6936,0.9840438320209974
cytisine,-0.08977063000202179,-0.08977063000202179,-0.08977063000202179,-0.08977063000202179,0.0,1,1,1.0,Acetylcholine receptor agonist,CHRNA2,0.4719,1.0,0.5283,0.9695596721311475
artesunate,-0.08938375115394592,-0.01726259078298296,-0.18511956930160522,0.12096291780471802,0.11949835232211323,7,7,0.5714285714285714,,,0.4384,1.0,0.5625,0.9695596721311475
PD-166793,-0.08934631943702698,-0.08934631943702698,-0.09194827079772949,-0.08674436807632446,0.0026019513607025146,2,2,1.0,Collagenase inhibitor,MMP2,0.308,0.9650512048192771,0.692,0.9840438320209974
fulvestrant,-0.08839166164398193,-0.004311647680070665,-0.1572093665599823,0.1788923293352127,0.1269446474806292,9,9,0.5555555555555556,Estrogen receptor antagonist,ESR1,0.4416,1.0,0.559,0.9695596721311475
sulindac,-0.0879673957824707,-0.039499431848526,-0.20108696818351746,0.17055606842041016,0.15554526524450193,3,3,0.6666666666666666,Cyclooxygenase inhibitor,AKR1B1,0.4601,1.0,0.5401,0.9695596721311475
benzamil,-0.08791431784629822,-0.02035936713218689,-0.195452481508255,0.19496580958366394,0.1523624755211831,8,8,0.625,Sodium channel blocker,SCNN1A,0.4026,1.0,0.5975,0.9795251592356687
cortisone,-0.08743386715650558,-0.08743386715650558,-0.11062996089458466,-0.06423777341842651,0.02319609373807907,2,2,1.0,,,0.3108,0.9650512048192771,0.6892,0.9840438320209974
argatroban,-0.08697211742401123,-0.03716367483139038,-0.1486796736717224,0.1699383556842804,0.11925821852198057,6,6,0.6666666666666666,Thrombin inhibitor,F2,0.3948,1.0,0.6052,0.9817688888888887
etomidate,-0.0869378075003624,-0.004117321755204882,-0.13591322302818298,0.17805619537830353,0.12335803168267849,7,7,0.5714285714285714,GABA receptor modulator,GABRA1,0.451,1.0,0.5494,0.9695596721311475
ascorbic-acid,-0.08572104573249817,-0.08379090825716655,-0.26675984263420105,0.10110816359519958,0.15018768607934949,3,3,0.6666666666666666,Antioxidant,SLC23A1,0.4702,1.0,0.5304,0.9695596721311475
tozasertib,-0.08567426353693008,-0.05849410220980644,-0.2205485701560974,0.23561125993728638,0.142766863502927,10,10,0.7,JAK inhibitor,FLT3,0.4235,1.0,0.5765,0.9695596721311475
homatropine,-0.08526557683944702,-0.050395427005631585,-0.19598913192749023,0.1262291967868805,0.10436744757449802,7,7,0.7142857142857143,Acetylcholine receptor antagonist,CHRM1,0.4655,1.0,0.535,0.9695596721311475
SB-239063,-0.08404570072889328,-0.028753599772850674,-0.20745766162872314,0.20724552869796753,0.13997019134522795,12,12,0.6666666666666666,P38 MAPK inhibitor,MAPK14,0.4425,1.0,0.5575,0.9695596721311475
warfarin,-0.08385537564754486,-0.02134525403380394,-0.21288001537322998,0.2221459448337555,0.15847283593745393,8,8,0.625,Vitamin K antagonist,VKORC1,0.4256,1.0,0.5744,0.9695596721311475
prothionamide,-0.08335620164871216,-0.08335620164871216,-0.08335620164871216,-0.08335620164871216,0.0,1,1,1.0,,,0.491,1.0,0.5091,0.9695596721311475
metergoline,-0.08285081386566162,-0.02722917922905513,-0.17301452159881592,0.18937504291534424,0.13924181231141267,7,7,0.5714285714285714,Dopamine receptor agonist,HTR1A,0.4782,1.0,0.522,0.9695596721311475
naltrexone,-0.08270728588104248,-0.03387258367405997,-0.196088969707489,0.19771751761436462,0.12753629061973012,9,9,0.6666666666666666,Opioid receptor antagonist,OPRD1,0.482,1.0,0.5189,0.9695596721311475
methotrexate,-0.08150302618741989,-0.028469689190387726,-0.1262604296207428,0.12235438823699951,0.10820268955187815,3,3,0.6666666666666666,Dihydrofolate reductase inhibitor,DHFR,0.4868,1.0,0.5136,0.9695596721311475
ambrisentan,-0.0810568630695343,-0.0810568630695343,-0.09785103797912598,-0.06426268815994263,0.016794174909591675,2,2,1.0,Endothelin receptor antagonist,EDNRA,0.3216,0.9706011695906431,0.6784,0.9840438320209974
CNQX,-0.080904021859169,-0.04071615884701411,-0.19670671224594116,0.16866546869277954,0.14739938003827366,6,6,0.6666666666666666,Glutamate receptor antagonist,GRIA1,0.4213,1.0,0.5787,0.9695596721311475
naproxen,-0.0808790922164917,-0.02271342703274318,-0.18336617946624756,0.13385415077209473,0.10887704692572253,7,7,0.5714285714285714,Cyclooxygenase inhibitor,PTGS1,0.4901,1.0,0.5102,0.9695596721311475
oxiconazole,-0.0806170105934143,-0.035045310854911804,-0.14220285415649414,0.16325563192367554,0.11857880871657175,4,4,0.75,,,0.3812,0.9989394871794871,0.6188,0.9840438320209974
JW-7-24-1,-0.08056086301803589,-0.018641740083694458,-0.15100708603858948,0.15638571977615356,0.11808222577276141,5,5,0.6,,,0.4978,1.0,0.5028,0.9695596721311475
GSK-1059615,-0.08051711320877075,-0.042881631070659273,-0.3364074230194092,0.18704134225845337,0.14135529756014284,21,21,0.6190476190476191,,,0.4935,1.0,0.5083,0.9695596721311475
levonorgestrel,-0.07958120107650757,-0.09654336954866137,-0.22917184233665466,0.09732691943645477,0.09542888464683076,7,7,0.8571428571428571,Estrogen receptor agonist,PGR,0.5006,1.0,0.5004,0.9695596721311475
batimastat,-0.07947200536727905,-0.025167857607205708,-0.20045673847198486,0.19316250085830688,0.14667060505283872,6,6,0.6666666666666666,,,0.4257,1.0,0.5743,0.9695596721311475
halcinonide,-0.07726002857089043,-0.0516668347020944,-0.19987645745277405,0.12093168497085571,0.11944692780455046,6,6,0.6666666666666666,Glucocorticoid receptor agonist,NR3C1,0.4336,1.0,0.5664,0.9695596721311475
calcipotriol,-0.077228844165802,0.040999005238215126,-0.12079447507858276,0.32102033495903015,0.1988021627534389,3,3,0.6666666666666666,Vitamin D receptor agonist,VDR,0.5055,1.0,0.4948,0.9695596721311475
estrone,-0.07712894678115845,-0.04616479906770918,-0.18204963207244873,0.13606297969818115,0.11101459602133777,9,9,0.6666666666666666,Estrogen receptor agonist,ESR1,0.5189,1.0,0.482,0.9695596721311475
voriconazole,-0.07710714638233185,-0.059866853058338165,-0.22644510865211487,0.08178377151489258,0.11203776271112478,6,6,0.6666666666666666,Cytochrome P450 inhibitor,CYP2C19,0.4341,1.0,0.5659,0.9695596721311475
nalbuphine,-0.07648630440235138,-0.045761097754750936,-0.24256226420402527,0.21798408031463623,0.1476497752257808,7,7,0.7142857142857143,Opioid receptor agonist,OPRD1,0.5162,1.0,0.4841,0.9695596721311475
doxepin,-0.07639890909194946,-0.00018862405648598305,-0.13133332133293152,0.21765337884426117,0.12801971669122197,13,13,0.5384615384615384,Histamine receptor antagonist,HRH1,0.5272,1.0,0.4733,0.9640055555555554
maprotiline,-0.07606196403503418,-0.011421766132116318,-0.20882418751716614,0.2512167692184448,0.17123540471439277,8,8,0.625,Tricyclic antidepressant,SLC6A2,0.4609,1.0,0.5391,0.9695596721311475
tribenoside,-0.07604329288005829,-0.07604329288005829,-0.22302576899528503,0.07093918323516846,0.14698247611522675,2,2,0.5,,,0.3284,0.9756534883720932,0.6716,0.9840438320209974
AT-CSC-18,-0.07536002993583679,-0.05543353408575058,-0.2509671449661255,0.1288062036037445,0.14167551894368957,8,8,0.625,,,0.4633,1.0,0.5367,0.9695596721311475
pterostilbene,-0.07522276043891907,-0.07544322808583577,-0.18883216381072998,0.12345254421234131,0.10085901450863734,6,6,0.8333333333333334,PPAR receptor agonist,PTGS2,0.4397,1.0,0.5603,0.9695596721311475
prednisolone,-0.07447398081421852,-0.07447398081421852,-0.07498253136873245,-0.07396543025970459,0.0005085505545139313,2,2,1.0,,,0.3313,0.9759817679558012,0.6687,0.9840438320209974
toremifene,-0.07400912046432495,-0.00850861519575119,-0.13683044910430908,0.18166899681091309,0.12580924938539653,8,8,0.625,Estrogen receptor antagonist,ESR1,0.4675,1.0,0.5325,0.9695596721311475
cortisone-acetate,-0.07317927479743958,0.019506199019295827,-0.14378774166107178,0.2867456078529358,0.14599579686369624,7,7,0.5714285714285714,Glucocorticoid receptor agonist,NR3C1,0.5333,1.0,0.4674,0.9640055555555554
vicriviroc,-0.073079414665699,-0.011654722193876902,-0.1710115671157837,0.19636350870132446,0.1488696680575256,6,6,0.6666666666666666,CCK receptor antagonist,CCR5,0.4453,1.0,0.5547,0.9695596721311475
finasteride,-0.07245540618896484,0.0027522824027321553,-0.17167925834655762,0.1993148922920227,0.1367788019899354,11,11,0.5454545454545454,5 alpha reductase inhibitor,SRD5A1,0.5501,1.0,0.4503,0.9468040650406503
MMPX,-0.07215595245361328,-0.028792078296343487,-0.08965830504894257,0.07543802261352539,0.07404736564458317,3,3,0.6666666666666666,,,0.5255,1.0,0.4754,0.9640055555555554
rimcazole,-0.0719251036643982,-0.09150734709368812,-0.33315032720565796,0.144942045211792,0.14985162932931415,9,9,0.7777777777777778,Sigma receptor antagonist,SIGMAR1,0.5449,1.0,0.4558,0.9468040650406503
nisoldipine,-0.0719250813126564,-0.05206202218929926,-0.1673925369977951,0.08313155174255371,0.10323592914000122,3,3,0.6666666666666666,Calcium channel blocker,CACNA1C,0.5268,1.0,0.4735,0.9640055555555554
tranilast,-0.07097035646438599,-0.02197444438934326,-0.21506386995315552,0.16774195432662964,0.13927391819188314,7,7,0.5714285714285714,,,0.545,1.0,0.4558,0.9468040650406503
Y-27632,-0.06826233863830566,-0.033870496683650546,-0.222170889377594,0.1383092850446701,0.14089687823767608,9,9,0.5555555555555556,Rho associated kinase inhibitor,ROCK1,0.575,1.0,0.4259,0.9206588235294119
XMD-16144,-0.06733888387680054,-0.08411745429039001,-0.215981125831604,0.050292015075683594,0.08658079628716961,5,5,0.8,,,0.5566,1.0,0.4442,0.9437597510373444
rifapentine,-0.06698323786258698,-0.015465562897069114,-0.20570433139801025,0.24163877964019775,0.1644105039525293,7,7,0.5714285714285714,RNA polymerase inhibitor,CYP2C8,0.5726,1.0,0.4282,0.9206588235294119
estradiol,-0.06695204973220825,-0.01763052034836549,-0.2372710108757019,0.21253061294555664,0.12662782154016802,13,13,0.5384615384615384,Estrogen receptor agonist,ESR1,0.5971,1.0,0.4039,0.9159561946902655
rilmenidine,-0.06287436187267303,-0.030411689728498458,-0.2357672154903412,0.12596088647842407,0.12094759592868204,10,10,0.6,Adrenergic receptor agonist,NISCH,0.5253,1.0,0.4747,0.9640055555555554
mefloquine,-0.06213498115539551,-0.020365150272846223,-0.25935956835746765,0.1701255440711975,0.15693460226988437,5,5,0.6,,,0.5748,1.0,0.4256,0.9206588235294119
phentolamine,-0.0612926185131073,-0.004370475453989846,-0.21111413836479187,0.14732566475868225,0.12862472914658113,7,7,0.5714285714285714,Adrenergic receptor antagonist,ADRA1A,0.5939,1.0,0.4069,0.9159731277533039
siguazodan,-0.060047805309295654,-0.04500229936093092,-0.2203426957130432,0.13611918687820435,0.11699577405365506,8,8,0.625,Phosphodiesterase inhibitor,PDE3A,0.4946,1.0,0.5054,0.9695596721311475
biperiden,-0.059102483093738556,-0.028607612045911644,-0.2975340783596039,0.1772075891494751,0.15204024618798176,13,13,0.6153846153846154,Acetylcholine receptor antagonist,CHRM1,0.6358,1.0,0.365,0.9159561946902655
nicergoline,-0.05888724327087402,-0.05888724327087402,-0.24186968803405762,0.12409520149230957,0.1829824447631836,2,2,0.5,Adrenergic receptor antagonist,ADRA1A,0.3611,0.9886620320855616,0.6389,0.9840438320209974
resorcinol,-0.05844733119010925,-0.03325315458433969,-0.3192170262336731,0.14358186721801758,0.1541000050257596,7,7,0.5714285714285714,,,0.6041,1.0,0.3964,0.9159561946902655
ritodrine,-0.05740528553724289,-0.015330960708005088,-0.23421356081962585,0.19874706864356995,0.16370969218559037,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRB2,0.6075,1.0,0.3928,0.9159561946902655
galantamine,-0.054859459400177,-0.0044729794774736676,-0.1520116925239563,0.15081989765167236,0.12146807123548332,7,7,0.5714285714285714,Acetylcholinesterase inhibitor,ACHE,0.6153,1.0,0.3854,0.9159561946902655
ivermectin,-0.05253830552101135,-0.05253830552101135,-0.16764837503433228,0.06257176399230957,0.11511006951332092,2,2,0.5,,,0.3738,0.9989394871794871,0.6262,0.9840438320209974
valsartan,-0.051231108605861664,-0.001566171646118164,-0.14202815294265747,0.1927008032798767,0.12050074574819641,8,8,0.625,Angiotensin receptor antagonist,AGTR1,0.5011,1.0,0.4989,0.9695596721311475
mephentermine,-0.04134117066860199,-0.04134117066860199,-0.15761494636535645,0.07493260502815247,0.11627377569675446,2,2,0.5,,,0.4028,1.0,0.5972,0.9795251592356687
megestrol-acetate,-0.04108846187591553,-0.03232947736978531,-0.22617679834365845,0.17903581261634827,0.17692039740785256,4,4,0.5,DNA inhibitor,PGR,0.4349,1.0,0.5651,0.9695596721311475
cefazolin,-0.03552888333797455,-0.03552888333797455,-0.15499424934387207,0.08393648266792297,0.11946536600589752,2,2,0.5,,,0.4233,1.0,0.5767,0.9695596721311475
salubrinal,-0.028240881860256195,-0.028240881860256195,-0.19790469110012054,0.14142292737960815,0.16966380923986435,2,2,0.5,Eukaryotic translation initiation factor inhibitor,EIF2S1,0.4489,1.0,0.5511,0.9695596721311475
saxagliptin,-0.026462607085704803,-0.026462607085704803,-0.1302788108587265,0.0773535966873169,0.1038162037730217,2,2,0.5,Dipeptidyl peptidase inhibitor,DPP4,0.4561,1.0,0.5439,0.9695596721311475
L-655708,-0.025897912681102753,-0.025897912681102753,-0.13441573083400726,0.08261990547180176,0.10851781815290451,2,2,0.5,GABA receptor inverse agonist,GABRA5,0.4583,1.0,0.5417,0.9695596721311475
CGS-21680,-0.02426619827747345,-0.02426619827747345,-0.126890629529953,0.0783582329750061,0.10262443125247955,2,2,0.5,Adenosine receptor agonist,ADORA1,0.4642,1.0,0.5358,0.9695596721311475
